resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_PR.P30.103.002,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Filtr Y Charakterystyka: - złącza żeńskie-żeńskie; - filtr ze stali nierdzewnej; - uszczelki z włókna bez azbestu; - światło siatki filtra 0,40 mm (1/2''÷1'' 1/2), 0,53 (2'' ÷3''). Materiał: korpus w",Material,Fasteners,cad,60.29,60.29,60.29,60.29,1,PLN,60.29,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P30.103.001,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Filtr Y Charakterystyka: - złącza żeńskie-żeńskie; - filtr ze stali nierdzewnej; - uszczelki z włókna bez azbestu; - światło siatki filtra 0,40 mm (1/2''÷1'' 1/2), 0,53 (2'' ÷3''). Materiał: korpus w",Material,Fasteners,cad,44.16,44.16,44.16,44.16,1,PLN,44.16,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P28.020.014,Przedmiot: OBIEG WODY. Zastosowanie: - do systemów klimatyzacji zimą i latem; - do instalacji do podgrzewu wody użytkowej; - do kolektorów słonecznych i systemów nawadniania. | Przedmiot: Defangator z magnesem Zastosowanie: - separacja zanieczyszczeń w instalacjach ciepłowniczych i grzewczych.,Material,General,cad,605.04,605.04,605.04,605.04,1,PLN,605.04,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P28.020.013,Przedmiot: OBIEG WODY. Zastosowanie: - do systemów klimatyzacji zimą i latem; - do instalacji do podgrzewu wody użytkowej; - do kolektorów słonecznych i systemów nawadniania. | Przedmiot: Defangator z magnesem Zastosowanie: - separacja zanieczyszczeń w instalacjach ciepłowniczych i grzewczych.,Material,General,cad,541.35,541.35,541.35,541.35,1,PLN,541.35,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P28.020.012,Przedmiot: OBIEG WODY. Zastosowanie: - do systemów klimatyzacji zimą i latem; - do instalacji do podgrzewu wody użytkowej; - do kolektorów słonecznych i systemów nawadniania. | Przedmiot: Defangator z magnesem Zastosowanie: - separacja zanieczyszczeń w instalacjach ciepłowniczych i grzewczych.,Material,General,cad,498.89,498.89,498.89,498.89,1,PLN,498.89,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P28.020.011,Przedmiot: OBIEG WODY. Zastosowanie: - do systemów klimatyzacji zimą i latem; - do instalacji do podgrzewu wody użytkowej; - do kolektorów słonecznych i systemów nawadniania. | Przedmiot: Defangator z magnesem Zastosowanie: - separacja zanieczyszczeń w instalacjach ciepłowniczych i grzewczych.,Material,General,cad,460.68,460.68,460.68,460.68,1,PLN,460.68,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,URZĄDZENIA DO ODSEPAROWANIA I FILTRACJI
TOS26_PR.P30.050.002,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,2.74,2.74,2.74,2.74,1,PLN,3.01,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.001,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,2.62,2.62,2.62,2.62,1,PLN,2.88,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.059.002,"Przedmiot: RURKI, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Zawór kulowy odcinający Użycie: gaz palny Cechy: przyłącza flanszowe Wliczono: - 2 płaskie flansze UNI EN 1092-1:2013; - śruby ze stali czarnej 16x60; - uszczelka bez azbestu",Material,General,cad,446.86,446.86,446.86,446.86,1,PLN,446.86,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.059.001,"Przedmiot: RURKI, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Zawór kulowy odcinający Użycie: gaz palny Cechy: przyłącza flanszowe Wliczono: - 2 płaskie flansze UNI EN 1092-1:2013; - śruby ze stali czarnej 16x60; - uszczelka bez azbestu",Material,General,cad,293.44,293.44,293.44,293.44,1,PLN,293.44,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.058.006,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Zawór kulowy odcinający Użycie: gaz palny | Średnica nominalna (mm): 50 Średnica nominalna (cale): 2",Material,General,cad,420.34,420.34,420.34,420.34,1,PLN,420.34,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.058.005,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Zawór kulowy odcinający Użycie: gaz palny | Średnica nominalna (mm): 40 Średnica nominalna (cale): 1½",Material,General,cad,373.64,373.64,373.64,373.64,1,PLN,373.64,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.058.004,"Przedmiot: RURKI, AKCESORIA I URZĄDZENIA | Przedmiot: Zawór kulowy odcinający | Średnica nominalna (mm): 32 | Średnica nominalna (cale): 1¼",Material,General,cad,333.3,333.3,333.3,333.3,1,PLN,333.3,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.058.003,"Przedmiot: RURKI, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Zawór kulowy odcinający Użycie: gaz palny | Średnica nominalna (mm): 25 Średnica nominalna (cale): 1",Material,General,cad,191.06,191.06,191.06,191.06,1,PLN,191.06,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.058.002,"Przedmiot: RURKI, AKCESORIA I URZĄDZENIA | Przedmiot: Zawór kulowy odcinający | Średnica nominalna (mm): 20 | Średnica nominalna (cale): 3/4",Material,General,cad,169.2,169.2,169.2,169.2,1,PLN,169.2,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.109.001,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Przepustnica dylatacyjna Użycie: do temperatur do 300 °C Charakterystyka: -szybkozłączka ze stali nierdzewnej; - z kołnierzem. Ciśnienie nominalne (bar): 16 Zgodność: certyfikat ISO 9001 | Średnica (mm): 40",Material,General,cad,70.38,70.38,70.38,70.38,1,PLN,70.38,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Dystrybucja gazu
TOS26_PR.P30.110.009,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Zastosowanie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Przymiar rozprężny antywibracyjny Materiał: guma Cechy: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | Średnica (mm): 200",Material,General,cad,547.03,547.03,547.03,547.03,1,PLN,547.03,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.110.008,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Wibroizolacyjne połączenie rozprężne Materiał: guma Charakterystyka: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | Średnica (mm): 150",Material,General,cad,436.8,436.8,436.8,436.8,1,PLN,436.8,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.110.007,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Rozprężnik antywibracyjny Materiał: guma Cechy: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | średnica 125 mm",Material,General,cad,330.78,330.78,330.78,330.78,1,PLN,330.78,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.110.006,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Wibroizolacyjny zawór rozprężny Materiał: guma Cechy: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | Średnica (mm): 100",Material,General,cad,261.61,261.61,261.61,261.61,1,PLN,261.61,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.110.005,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Wibroizolacyjne ramię rozprężne Materiał: guma Cechy: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | Średnica (mm): 80",Material,General,cad,207.26,207.26,207.26,207.26,1,PLN,207.26,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.110.004,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Zastosowanie: OGRZEWANIE I KLIMATYZACJA | Przedmiot: Rozprężnik antywibracyjny Materiał: guma Cechy: z kołnierzem Ciśnienie nominalne (bar): - 10; - 16. | Średnica (mm): 65",Material,General,cad,173.56,173.56,173.56,173.56,1,PLN,173.56,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,Ogrzewanie i klimatyzacja
TOS26_PR.P30.050.019,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,8.79,8.79,8.79,8.79,1,PLN,10.11,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.018,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,7.89,7.89,7.89,7.89,1,PLN,9.08,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.017,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,6.78,6.78,6.78,6.78,1,PLN,7.46,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.016,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,5.96,5.96,5.96,5.96,1,PLN,6.55,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.015,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,4.62,4.62,4.62,4.62,1,PLN,5.08,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.014,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,34.11,34.11,34.11,34.11,1,PLN,40.93,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.013,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,23.83,23.83,23.83,23.83,1,PLN,28.6,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.012,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,14.67,14.67,14.67,14.67,1,PLN,17.31,1.18,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.011,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,11.77,11.77,11.77,11.77,1,PLN,13.53,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.010,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,8.79,8.79,8.79,8.79,1,PLN,10.11,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.009,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,6.48,6.48,6.48,6.48,1,PLN,7.45,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.008,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,5.81,5.81,5.81,5.81,1,PLN,6.68,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.007,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,5.14,5.14,5.14,5.14,1,PLN,5.65,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.006,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,4.62,4.62,4.62,4.62,1,PLN,5.08,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.004,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,3.32,3.32,3.32,3.32,1,PLN,3.65,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.003,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,3.1,3.1,3.1,3.1,1,PLN,3.41,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.036,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,35.3,35.3,35.3,35.3,1,PLN,38.83,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.035,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,50.05,50.05,50.05,50.05,1,PLN,60.06,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.034,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,33.81,33.81,33.81,33.81,1,PLN,39.9,1.18,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.033,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,30.83,30.83,30.83,30.83,1,PLN,35.46,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.032,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,24.28,24.28,24.28,24.28,1,PLN,27.92,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.031,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,19.81,19.81,19.81,19.81,1,PLN,22.78,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
TOS26_PR.P30.050.030,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA | Przedmiot: Osłona Materiał: elastomer zamkniętokomórkowy Użycie: izolacja termiczna rur i zaworów do chłodnictwa przemysłowego, handlowego, systemów klimatyzacji, kanałów powietrznych i systemów r",Material,General,m,17.73,17.73,17.73,17.73,1,PLN,20.38,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,RURY
